colour	x	y	group	clickSelects	showSelectedlegendcolour	PANEL
#C49A00	0.200805523590334	0.281468531468531	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.18994941051306	0.298951048951048	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.180178908743513	0.316433566433566	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.171494018281694	0.333916083916083	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.163894739127603	0.351398601398601	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.158466682588966	0.368881118881118	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.156295459973511	0.386363636363636	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.154124237358056	0.403846153846154	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.154124237358056	0.421328671328671	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.155209848665784	0.438811188811189	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.155209848665784	0.456293706293706	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.155209848665784	0.473776223776224	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.155209848665784	0.491258741258741	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.154124237358056	0.508741258741259	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.151953014742602	0.526223776223776	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.149781792127147	0.543706293706294	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.147610569511692	0.561188811188811	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.145439346896237	0.578671328671329	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.143268124280783	0.596153846153846	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.142182512973055	0.613636363636364	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.141096901665328	0.631118881118881	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.141096901665328	0.648601398601399	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.142182512973055	0.666083916083917	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.143268124280783	0.683566433566434	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.145439346896237	0.701048951048952	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.146524958203965	0.718531468531469	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.149781792127147	0.736013986013987	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.158466682588966	0.753496503496504	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.159552293896693	0.770979020979022	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.157381071281238	0.788461538461539	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.158466682588966	0.805944055944057	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.161723516512148	0.823426573426574	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.163894739127603	0.840909090909092	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.170408406973967	0.85839160839161	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.168237184358512	0.875874125874127	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.171494018281694	0.893356643356645	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.170408406973967	0.910839160839162	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.173665240897149	0.92832167832168	63	France	Europe & Central Asia (all income levels)	1
#C49A00	0.173665240897149	0.945804195804197	63	France	Europe & Central Asia (all income levels)	1
#FB61D7	0.398929587250581	0.0541958041958028	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.404357643789218	0.0716783216783203	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.4100028225894	0.0891608391608378	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.415648001389582	0.106643356643355	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.421293180189765	0.124125874125873	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.426938358989947	0.14160839160839	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.433126343443993	0.159090909090908	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.439857133551903	0.176573426573426	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.447456412705995	0.194055944055943	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.455489936383177	0.211538461538461	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.463957704583451	0.229020979020978	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.472316911652952	0.246503496503496	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.480241874199362	0.263986013986013	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.48729834769959	0.281468531468531	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.493486332153636	0.298951048951048	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.498588705299954	0.316433566433566	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.502822589400091	0.333916083916083	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.506405106715591	0.351398601398601	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.509553379508001	0.368881118881118	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.512267407777319	0.386363636363636	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.514547191523547	0.403846153846154	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.516175608485138	0.421328671328671	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.517261219792865	0.438811188811189	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.517478342054411	0.456293706293706	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.517152658662093	0.473776223776224	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.516609853008229	0.491258741258741	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.516175608485138	0.508741258741259	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.516175608485138	0.526223776223776	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.516284169615911	0.543706293706294	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.516392730746683	0.561188811188811	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.515415680569729	0.578671328671329	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.512375968908092	0.596153846153846	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.506622228977137	0.613636363636364	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.497720216253772	0.631118881118881	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.485887052999544	0.648601398601399	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.471556983737543	0.666083916083917	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.455381375252405	0.683566433566434	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.438771522244176	0.701048951048952	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.422487352628265	0.718531468531469	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.407180233189309	0.736013986013987	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.393067286188853	0.753496503496504	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.38025707275767	0.770979020979022	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.368315348372669	0.788461538461539	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.356916429641531	0.805944055944057	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.346385999956576	0.823426573426574	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.336615498187029	0.840909090909092	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.328147729986756	0.85839160839161	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.320874134224982	0.875874125874127	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.314794710901709	0.893356643356645	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.310018021147708	0.910839160839162	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.30610982043989	0.92832167832168	65	Gabon	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.30296154764748	0.945804195804197	65	Gabon	Sub-Saharan Africa (all income levels)	1
#C49A00	0.245532709468702	0.0541958041958028	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.255520333499794	0.0716783216783203	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.263662418307749	0.0891608391608378	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.266050763184749	0.106643356643355	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.271804503115704	0.124125874125873	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.26409666283084	0.14160839160839	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.255411772369021	0.159090909090908	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.244121414768656	0.176573426573426	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.235979329960701	0.194055944055943	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.225448900275745	0.211538461538461	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.217849621121654	0.229020979020978	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.214701348329244	0.246503496503496	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.192554877651606	0.263986013986013	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.174316607681786	0.281468531468531	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.161723516512148	0.298951048951048	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.149781792127147	0.316433566433566	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.142182512973055	0.333916083916083	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.136754456434418	0.351398601398601	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.143268124280783	0.368881118881118	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.155209848665784	0.386363636363636	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.158466682588966	0.403846153846154	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.149781792127147	0.421328671328671	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.146524958203965	0.438811188811189	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.145439346896237	0.456293706293706	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.145439346896237	0.473776223776224	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.148696180819419	0.491258741258741	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.146524958203965	0.508741258741259	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.150867403434874	0.526223776223776	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.151953014742602	0.543706293706294	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.148696180819419	0.561188811188811	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.151953014742602	0.578671328671329	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.150867403434874	0.596153846153846	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.147610569511692	0.613636363636364	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.150867403434874	0.631118881118881	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.142182512973055	0.648601398601399	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.138925679049873	0.666083916083917	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.1400112903576	0.683566433566434	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.1400112903576	0.701048951048952	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.138925679049873	0.718531468531469	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.135668845126691	0.736013986013987	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.131326399895781	0.753496503496504	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.130240788588054	0.770979020979022	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.131326399895781	0.788461538461539	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.138925679049873	0.805944055944057	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.145439346896237	0.823426573426574	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.146524958203965	0.840909090909092	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.153038626050329	0.85839160839161	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.159552293896693	0.875874125874127	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.166065961743057	0.893356643356645	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.163894739127603	0.910839160839162	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.168237184358512	0.92832167832168	192	United Kingdom	Europe & Central Asia (all income levels)	1
#C49A00	0.168237184358512	0.945804195804197	192	United Kingdom	Europe & Central Asia (all income levels)	1
#53B400	0.685313850229064	0.0541958041958028	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.672720759059426	0.0716783216783203	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.65263694986647	0.0891608391608378	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.625930911696376	0.106643356643355	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.594448183772282	0.124125874125873	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.560902794363506	0.14160839160839	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.528660138524003	0.159090909090908	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.500434244523091	0.176573426573426	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.47817921271468	0.194055944055943	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.462437848752633	0.211538461538461	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.453101591506177	0.229020979020978	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.448433462882949	0.246503496503496	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.445827995744404	0.263986013986013	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.443113967475085	0.281468531468531	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.439531450159585	0.298951048951048	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.434863321536357	0.316433566433566	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.429326703866947	0.333916083916083	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.424115769589856	0.351398601398601	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.419990446620492	0.368881118881118	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.41673361269731	0.386363636363636	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.414779512343401	0.403846153846154	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.414019584427991	0.421328671328671	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.413911023297219	0.438811188811189	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.414128145558764	0.456293706293706	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.413911023297219	0.473776223776224	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.412608289727946	0.491258741258741	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.409242894673991	0.508741258741259	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.403380593612263	0.526223776223776	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.394912825411989	0.543706293706294	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.38383959007317	0.561188811188811	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.370378009857351	0.578671328671329	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.355070890418395	0.596153846153846	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.338786720802484	0.613636363636364	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.322502551186573	0.631118881118881	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.306544064962981	0.648601398601399	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.291562628916343	0.666083916083917	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.277666804177432	0.683566433566434	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.264856590746249	0.701048951048952	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.253131988622793	0.718531468531469	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.242710120068611	0.736013986013987	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.233590985083701	0.753496503496504	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.225991705929609	0.770979020979022	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.219803721475563	0.788461538461539	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.21491847059079	0.805944055944057	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.211010269882971	0.823426573426574	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.207861997090562	0.840909090909092	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.205365091082789	0.85839160839161	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.203085307336561	0.875874125874127	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.200805523590334	0.893356643356645	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.198417178713333	0.910839160839162	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.19592027270556	0.92832167832168	72	Grenada	Latin America & Caribbean (all income levels)	1
#53B400	0.193206244436242	0.945804195804197	72	Grenada	Latin America & Caribbean (all income levels)	1
#C49A00	0.275061337038887	0.0541958041958028	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.275169898169659	0.0716783216783203	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.273541481208068	0.0891608391608378	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.269741841631022	0.106643356643355	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.264205223961613	0.124125874125873	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.25736587272293	0.14160839160839	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.250417960353475	0.159090909090908	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.244229975899429	0.176573426573426	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.239561847276201	0.194055944055943	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.236522135614565	0.211538461538461	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.235002279783746	0.229020979020978	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.234242351868337	0.246503496503496	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.233265301691382	0.263986013986013	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.231528323599019	0.281468531468531	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.228705734198927	0.298951048951048	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.224906094621882	0.316433566433566	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.220455088260199	0.333916083916083	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.215895520767744	0.351398601398601	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.211553075536835	0.368881118881118	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.207644874829016	0.386363636363636	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.20460516316738	0.403846153846154	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.202542501682697	0.421328671328671	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.201239768113425	0.438811188811189	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.200479840198016	0.456293706293706	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.20026271793647	0.473776223776224	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.200045595674925	0.491258741258741	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.199611351151834	0.508741258741259	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.198634300974879	0.526223776223776	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.196788761751742	0.543706293706294	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.193966172351651	0.561188811188811	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.18994941051306	0.578671328671329	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.184738476235968	0.596153846153846	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.178659052912695	0.613636363636364	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.171819701674013	0.631118881118881	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.164546105912239	0.648601398601399	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.157381071281238	0.666083916083917	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.15032459778101	0.683566433566434	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.143919491065419	0.701048951048952	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.138165751134464	0.718531468531469	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.133389061380463	0.736013986013987	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.12969798293419	0.753496503496504	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.127092515795645	0.770979020979022	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.125464098834053	0.788461538461539	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.124487048657099	0.805944055944057	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.124161365264781	0.823426573426574	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.124052804134008	0.840909090909092	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.123944243003235	0.85839160839161	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.123835681872462	0.875874125874127	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.123509998480144	0.893356643356645	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.12296719282628	0.910839160839162	67	Georgia	Europe & Central Asia (all income levels)	1
#C49A00	0.122098703780099	0.92832167832168	67	Georgia	Europe & Central Asia (all income levels)	1
#FB61D7	0.6859652170137	0.0541958041958028	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.69030766224461	0.0716783216783203	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.694432985213974	0.0891608391608378	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.69823262479102	0.106643356643355	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.701598019844975	0.124125874125873	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.704312048114293	0.14160839160839	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.706374709598975	0.159090909090908	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.707786004299021	0.176573426573426	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.70854593221443	0.194055944055943	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.70854593221443	0.211538461538461	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.707786004299021	0.229020979020978	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.706266148468202	0.246503496503496	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.703986364721975	0.263986013986013	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.701055214191111	0.281468531468531	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.697472696875611	0.298951048951048	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.693130251644701	0.316433566433566	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.688353561890701	0.333916083916083	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.682925505352064	0.351398601398601	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.67684608202879	0.368881118881118	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.670332414182426	0.386363636363636	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.663167379551425	0.403846153846154	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.655459539266561	0.421328671328671	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.647208893327833	0.438811188811189	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.638306880604468	0.456293706293706	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.62886206222724	0.473776223776224	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.618874438196148	0.491258741258741	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.608452569641965	0.508741258741259	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.597596456564692	0.526223776223776	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.586306098964327	0.543706293706294	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.574798619102416	0.561188811188811	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.562965455848188	0.578671328671329	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.550915170332414	0.596153846153846	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.538647762555095	0.613636363636364	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.526271793647002	0.631118881118881	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.514112947000456	0.648601398601399	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.502388344877	0.666083916083917	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.491423670668954	0.683566433566434	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.481544607768634	0.701048951048952	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.472859717306815	0.718531468531469	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.465260438152724	0.736013986013987	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.458746770306359	0.753496503496504	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.453427274898495	0.770979020979022	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.448759146275268	0.788461538461539	69	Ghana	Sub-Saharan Africa (all income levels)	1
#FB61D7	0.444525262175131	0.805944055944057	69	Ghana	Sub-Saharan Africa (all income levels)	1
