x	y	showSelected	label	PANEL
0.601010101010101	0.875	px=0.5; pz=4.2	0.8	24
0.702020202020202	0.0795454545454545	px=1; pz=0.7	1.8	24
0.702020202020202	0.193181818181818	px=1; pz=1.2	2.5	24
0.702020202020202	0.306818181818182	px=1; pz=1.7	1.4	24
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.6	24
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.9	24
0.702020202020202	0.647727272727273	px=1; pz=3.2	1.2	24
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.6	24
0.702020202020202	0.875	px=1; pz=4.2	0.4	24
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0.5	24
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0.4	24
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.2	24
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	24
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.3	24
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.6	24
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.4	24
0.803030303030303	0.875	px=1.5; pz=4.2	0.3	24
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0.1	24
0.904040404040404	0.193181818181818	px=2; pz=1.2	0.1	24
0.904040404040404	0.306818181818182	px=2; pz=1.7	0	24
0.904040404040404	0.420454545454545	px=2; pz=2.2	0	24
0.904040404040404	0.534090909090909	px=2; pz=2.7	0.1	24
0.904040404040404	0.647727272727273	px=2; pz=3.2	0.2	24
0.904040404040404	0.761363636363636	px=2; pz=3.7	0.2	24
0.904040404040404	0.875	px=2; pz=4.2	0.2	24
