fill	x	y	tooltip	clickSelects	PANEL	xmin	xmax	ymin	ymax	colour	size
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	1	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	1	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	1	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	1	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	1	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	1	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	1	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.095959595959596	0.897727272727273	( 0 ,  Inf )	px=-2; pz=4.2	1	0.0454545454545455	0.146464646464646	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.196969696969697	0.102272727272727	( 0 ,  Inf )	px=-1.5; pz=0.7	1	0.146464646464646	0.247474747474747	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.196969696969697	0.215909090909091	( 0 ,  Inf )	px=-1.5; pz=1.2	1	0.146464646464646	0.247474747474747	0.159090909090909	0.272727272727273	#FFFFFF	0
#FCFCFD	0.196969696969697	0.329545454545455	( 0.13 ,  1.15 )	px=-1.5; pz=1.7	1	0.146464646464646	0.247474747474747	0.272727272727273	0.386363636363636	#FCFCFD	0
#EEEEF6	0.196969696969697	0.443181818181818	( 0.11 ,  0.31 )	px=-1.5; pz=2.2	1	0.146464646464646	0.247474747474747	0.386363636363636	0.5	#EEEEF6	0
#F0F0F7	0.196969696969697	0.556818181818182	( 0.06 ,  0.21 )	px=-1.5; pz=2.7	1	0.146464646464646	0.247474747474747	0.5	0.613636363636364	#F0F0F7	0
#FBFBFD	0.196969696969697	0.670454545454545	( 0.01 ,  0.19 )	px=-1.5; pz=3.2	1	0.146464646464646	0.247474747474747	0.613636363636364	0.727272727272727	#FBFBFD	0
#FFFFFF	0.196969696969697	0.784090909090909	( 0 ,  0.06 )	px=-1.5; pz=3.7	1	0.146464646464646	0.247474747474747	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.196969696969697	0.897727272727273	( 0 ,  Inf )	px=-1.5; pz=4.2	1	0.146464646464646	0.247474747474747	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.297979797979798	0.102272727272727	( 0 ,  Inf )	px=-1; pz=0.7	1	0.247474747474747	0.348484848484849	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFDFD	0.297979797979798	0.215909090909091	( 0.67 ,  7.56 )	px=-1; pz=1.2	1	0.247474747474747	0.348484848484849	0.159090909090909	0.272727272727273	#FEFDFD	0
#C79C9C	0.297979797979798	0.329545454545455	( 1.75 ,  2.28 )	px=-1; pz=1.7	1	0.247474747474747	0.348484848484849	0.272727272727273	0.386363636363636	#C79C9C	0
#E7E7F2	0.297979797979798	0.443181818181818	( 0.89 ,  0.95 )	px=-1; pz=2.2	1	0.247474747474747	0.348484848484849	0.386363636363636	0.5	#E7E7F2	0
#CECEE5	0.297979797979798	0.556818181818182	( 0.81 ,  0.87 )	px=-1; pz=2.7	1	0.247474747474747	0.348484848484849	0.5	0.613636363636364	#CECEE5	0
#D4D4E8	0.297979797979798	0.670454545454545	( 0.61 ,  0.8 )	px=-1; pz=3.2	1	0.247474747474747	0.348484848484849	0.613636363636364	0.727272727272727	#D4D4E8	0
#FBFBFD	0.297979797979798	0.784090909090909	( 0.06 ,  0.54 )	px=-1; pz=3.7	1	0.247474747474747	0.348484848484849	0.727272727272727	0.840909090909091	#FBFBFD	0
#FFFFFF	0.297979797979798	0.897727272727273	( 0 ,  0.96 )	px=-1; pz=4.2	1	0.247474747474747	0.348484848484849	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.398989898989899	0.102272727272727	( 0 ,  Inf )	px=-0.5; pz=0.7	1	0.348484848484849	0.44949494949495	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FAF7F7	0.398989898989899	0.215909090909091	( 2.93 ,  12.07 )	px=-0.5; pz=1.2	1	0.348484848484849	0.44949494949495	0.159090909090909	0.272727272727273	#FAF7F7	0
#AD6E6E	0.398989898989899	0.329545454545455	( 1.73 ,  1.97 )	px=-0.5; pz=1.7	1	0.348484848484849	0.44949494949495	0.272727272727273	0.386363636363636	#AD6E6E	0
#FDFBFB	0.398989898989899	0.443181818181818	( 1.01 ,  1.01 )	px=-0.5; pz=2.2	1	0.348484848484849	0.44949494949495	0.386363636363636	0.5	#FDFBFB	0
#FEFEFE	0.398989898989899	0.556818181818182	( 1 ,  1 )	px=-0.5; pz=2.7	1	0.348484848484849	0.44949494949495	0.5	0.613636363636364	#FEFEFE	0
#FFFFFF	0.398989898989899	0.670454545454545	( 0.97 ,  1.03 )	px=-0.5; pz=3.2	1	0.348484848484849	0.44949494949495	0.613636363636364	0.727272727272727	#FFFFFF	0
#FCFCFD	0.398989898989899	0.784090909090909	( 0.47 ,  1.41 )	px=-0.5; pz=3.7	1	0.348484848484849	0.44949494949495	0.727272727272727	0.840909090909091	#FCFCFD	0
#FEFEFE	0.398989898989899	0.897727272727273	( 0 ,  2.43 )	px=-0.5; pz=4.2	1	0.348484848484849	0.44949494949495	0.840909090909091	0.954545454545454	#FEFEFE	0
#FFFFFF	0.5	0.102272727272727	( 0 ,  Inf )	px=0; pz=0.7	1	0.44949494949495	0.55050505050505	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FCF9F9	0.5	0.215909090909091	( 2.02 ,  9.76 )	px=0; pz=1.2	1	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#FCF9F9	0
#9B4F4F	0.5	0.329545454545455	( 2.14 ,  2.54 )	px=0; pz=1.7	1	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#9B4F4F	0
#FCFAFA	0.5	0.443181818181818	( 1.01 ,  1.02 )	px=0; pz=2.2	1	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#FCFAFA	0
#FEFDFD	0.5	0.556818181818182	( 1 ,  1.01 )	px=0; pz=2.7	1	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FEFDFD	0
#F9F4F4	0.5	0.670454545454545	( 1 ,  1.06 )	px=0; pz=3.2	1	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#F9F4F4	0
#FEFDFD	0.5	0.784090909090909	( 0.66 ,  1.73 )	px=0; pz=3.7	1	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#FEFDFD	0
#FFFFFF	0.5	0.897727272727273	( 0 ,  5.37 )	px=0; pz=4.2	1	0.44949494949495	0.55050505050505	0.840909090909091	0.954545454545454	#FFFFFF	0
#FEFEFE	0.601010101010101	0.102272727272727	( 0 ,  Inf )	px=0.5; pz=0.7	1	0.55050505050505	0.651515151515151	0.0454545454545455	0.159090909090909	#FEFEFE	0
#FFFFFF	0.601010101010101	0.215909090909091	( 0.32 ,  5.48 )	px=0.5; pz=1.2	1	0.55050505050505	0.651515151515151	0.159090909090909	0.272727272727273	#FFFFFF	0
#AB6A6A	0.601010101010101	0.329545454545455	( 2.93 ,  4.25 )	px=0.5; pz=1.7	1	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#AB6A6A	0
#F2E8E8	0.601010101010101	0.443181818181818	( 1.04 ,  1.11 )	px=0.5; pz=2.2	1	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#F2E8E8	0
#F9F4F4	0.601010101010101	0.556818181818182	( 1.01 ,  1.05 )	px=0.5; pz=2.7	1	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#F9F4F4	0
#EBDCDC	0.601010101010101	0.670454545454545	( 1.05 ,  1.26 )	px=0.5; pz=3.2	1	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#EBDCDC	0
#FFFFFF	0.601010101010101	0.784090909090909	( 0.46 ,  2.13 )	px=0.5; pz=3.7	1	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  Inf )	px=0.5; pz=4.2	1	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	1	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFEFE	0.702020202020202	0.215909090909091	( 0 ,  Inf )	px=1; pz=1.2	1	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FEFEFE	0
#FFFFFF	0.702020202020202	0.329545454545455	( 0.41 ,  2.21 )	px=1; pz=1.7	1	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#FFFFFF	0
#F7F7FA	0.702020202020202	0.443181818181818	( 0.61 ,  1.19 )	px=1; pz=2.2	1	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#F7F7FA	0
#E8E8F3	0.702020202020202	0.556818181818182	( 0.42 ,  0.87 )	px=1; pz=2.7	1	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#E8E8F3	0
#F0F0F7	0.702020202020202	0.670454545454545	( 0.21 ,  0.87 )	px=1; pz=3.2	1	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#F0F0F7	0
#FCFCFD	0.702020202020202	0.784090909090909	( 0 ,  1.25 )	px=1; pz=3.7	1	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FCFCFD	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	1	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	1	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	1	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.803030303030303	0.329545454545455	( 0 ,  Inf )	px=1.5; pz=1.7	1	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FEFEFE	0
#FDFDFE	0.803030303030303	0.443181818181818	( 0 ,  1.04 )	px=1.5; pz=2.2	1	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FDFDFE	0
#FEFEFE	0.803030303030303	0.556818181818182	( 0 ,  1.44 )	px=1.5; pz=2.7	1	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FEFEFE	0
#FFFFFF	0.803030303030303	0.670454545454545	( 0 ,  Inf )	px=1.5; pz=3.2	1	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.803030303030303	0.784090909090909	( 0 ,  Inf )	px=1.5; pz=3.7	1	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	1	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	1	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	1	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	1	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	1	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  Inf )	px=2; pz=2.7	1	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	1	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	1	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	1	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	2	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	2	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	2	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	2	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	2	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	2	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	2	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.095959595959596	0.897727272727273	( 0 ,  Inf )	px=-2; pz=4.2	2	0.0454545454545455	0.146464646464646	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.196969696969697	0.102272727272727	( 0 ,  Inf )	px=-1.5; pz=0.7	2	0.146464646464646	0.247474747474747	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.196969696969697	0.215909090909091	( 0 ,  Inf )	px=-1.5; pz=1.2	2	0.146464646464646	0.247474747474747	0.159090909090909	0.272727272727273	#FFFFFF	0
#FDFDFE	0.196969696969697	0.329545454545455	( 0.05 ,  1.96 )	px=-1.5; pz=1.7	2	0.146464646464646	0.247474747474747	0.272727272727273	0.386363636363636	#FDFDFE	0
#F6F6FA	0.196969696969697	0.443181818181818	( 0.06 ,  0.44 )	px=-1.5; pz=2.2	2	0.146464646464646	0.247474747474747	0.386363636363636	0.5	#F6F6FA	0
#F8F8FB	0.196969696969697	0.556818181818182	( 0.03 ,  0.35 )	px=-1.5; pz=2.7	2	0.146464646464646	0.247474747474747	0.5	0.613636363636364	#F8F8FB	0
#FCFCFD	0.196969696969697	0.670454545454545	( 0 ,  0.45 )	px=-1.5; pz=3.2	2	0.146464646464646	0.247474747474747	0.613636363636364	0.727272727272727	#FCFCFD	0
#FEFEFE	0.196969696969697	0.784090909090909	( 0 ,  Inf )	px=-1.5; pz=3.7	2	0.146464646464646	0.247474747474747	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.196969696969697	0.897727272727273	( 0 ,  Inf )	px=-1.5; pz=4.2	2	0.146464646464646	0.247474747474747	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.297979797979798	0.102272727272727	( 0 ,  Inf )	px=-1; pz=0.7	2	0.247474747474747	0.348484848484849	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.297979797979798	0.215909090909091	( 0.25 ,  4.58 )	px=-1; pz=1.2	2	0.247474747474747	0.348484848484849	0.159090909090909	0.272727272727273	#FFFFFF	0
#DDC4C4	0.297979797979798	0.329545454545455	( 1.87 ,  3.22 )	px=-1; pz=1.7	2	0.247474747474747	0.348484848484849	0.272727272727273	0.386363636363636	#DDC4C4	0
#FDFDFE	0.297979797979798	0.443181818181818	( 0.88 ,  1.12 )	px=-1; pz=2.2	2	0.247474747474747	0.348484848484849	0.386363636363636	0.5	#FDFDFE	0
#F7F7FA	0.297979797979798	0.556818181818182	( 0.86 ,  1.07 )	px=-1; pz=2.7	2	0.247474747474747	0.348484848484849	0.5	0.613636363636364	#F7F7FA	0
#F0F0F7	0.297979797979798	0.670454545454545	( 0.64 ,  1.03 )	px=-1; pz=3.2	2	0.247474747474747	0.348484848484849	0.613636363636364	0.727272727272727	#F0F0F7	0
#FBFBFC	0.297979797979798	0.784090909090909	( 0.11 ,  0.95 )	px=-1; pz=3.7	2	0.247474747474747	0.348484848484849	0.727272727272727	0.840909090909091	#FBFBFC	0
#FEFEFE	0.297979797979798	0.897727272727273	( 0 ,  2.34 )	px=-1; pz=4.2	2	0.247474747474747	0.348484848484849	0.840909090909091	0.954545454545454	#FEFEFE	0
#FEFEFE	0.398989898989899	0.102272727272727	( 0 ,  2.32 )	px=-0.5; pz=0.7	2	0.348484848484849	0.44949494949495	0.0454545454545455	0.159090909090909	#FEFEFE	0
#FCFAFA	0.398989898989899	0.215909090909091	( 1.13 ,  5.15 )	px=-0.5; pz=1.2	2	0.348484848484849	0.44949494949495	0.159090909090909	0.272727272727273	#FCFAFA	0
#A56060	0.398989898989899	0.329545454545455	( 2.33 ,  2.91 )	px=-0.5; pz=1.7	2	0.348484848484849	0.44949494949495	0.272727272727273	0.386363636363636	#A56060	0
#F6EFEF	0.398989898989899	0.443181818181818	( 1.03 ,  1.06 )	px=-0.5; pz=2.2	2	0.348484848484849	0.44949494949495	0.386363636363636	0.5	#F6EFEF	0
#FDFBFB	0.398989898989899	0.556818181818182	( 1.01 ,  1.01 )	px=-0.5; pz=2.7	2	0.348484848484849	0.44949494949495	0.5	0.613636363636364	#FDFBFB	0
#FAF6F6	0.398989898989899	0.670454545454545	( 1 ,  1.06 )	px=-0.5; pz=3.2	2	0.348484848484849	0.44949494949495	0.613636363636364	0.727272727272727	#FAF6F6	0
#FEFEFE	0.398989898989899	0.784090909090909	( 0.59 ,  1.52 )	px=-0.5; pz=3.7	2	0.348484848484849	0.44949494949495	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.398989898989899	0.897727272727273	( 0 ,  4.84 )	px=-0.5; pz=4.2	2	0.348484848484849	0.44949494949495	0.840909090909091	0.954545454545454	#FFFFFF	0
#FEFEFE	0.5	0.102272727272727	( 0 ,  0.13 )	px=0; pz=0.7	2	0.44949494949495	0.55050505050505	0.0454545454545455	0.159090909090909	#FEFEFE	0
#FCFAFA	0.5	0.215909090909091	( 1.54 ,  4.95 )	px=0; pz=1.2	2	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#FCFAFA	0
#A15959	0.5	0.329545454545455	( 2.01 ,  2.33 )	px=0; pz=1.7	2	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#A15959	0
#FCF9F9	0.5	0.443181818181818	( 1.01 ,  1.02 )	px=0; pz=2.2	2	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#FCF9F9	0
#FEFEFE	0.5	0.556818181818182	( 1 ,  1 )	px=0; pz=2.7	2	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FEFEFE	0
#FEFEFE	0.5	0.670454545454545	( 0.99 ,  1.02 )	px=0; pz=3.2	2	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#FEFEFE	0
#FFFFFF	0.5	0.784090909090909	( 0.63 ,  1.47 )	px=0; pz=3.7	2	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.5	0.897727272727273	( 0 ,  2.78 )	px=0; pz=4.2	2	0.44949494949495	0.55050505050505	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.601010101010101	0.102272727272727	( 0 ,  0.27 )	px=0.5; pz=0.7	2	0.55050505050505	0.651515151515151	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFCFC	0.601010101010101	0.215909090909091	( 1.27 ,  5.07 )	px=0.5; pz=1.2	2	0.55050505050505	0.651515151515151	0.159090909090909	0.272727272727273	#FDFCFC	0
#B17575	0.601010101010101	0.329545454545455	( 1.76 ,  1.99 )	px=0.5; pz=1.7	2	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#B17575	0
#FCFAFA	0.601010101010101	0.443181818181818	( 1.01 ,  1.02 )	px=0.5; pz=2.2	2	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#FCFAFA	0
#FFFFFF	0.601010101010101	0.556818181818182	( 0.99 ,  1 )	px=0.5; pz=2.7	2	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#FFFFFF	0
#FBFBFC	0.601010101010101	0.670454545454545	( 0.95 ,  1.02 )	px=0.5; pz=3.2	2	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#FBFBFC	0
#FCFCFD	0.601010101010101	0.784090909090909	( 0.38 ,  1.22 )	px=0.5; pz=3.7	2	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#FCFCFD	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  0.72 )	px=0.5; pz=4.2	2	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	2	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.702020202020202	0.215909090909091	( 0.09 ,  2.03 )	px=1; pz=1.2	2	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FFFFFF	0
#F4EBEB	0.702020202020202	0.329545454545455	( 1.22 ,  1.98 )	px=1; pz=1.7	2	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#F4EBEB	0
#C5C5E0	0.702020202020202	0.443181818181818	( 0.65 ,  0.76 )	px=1; pz=2.2	2	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#C5C5E0	0
#A7A7D1	0.702020202020202	0.556818181818182	( 0.53 ,  0.64 )	px=1; pz=2.7	2	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#A7A7D1	0
#D9D9EB	0.702020202020202	0.670454545454545	( 0.4 ,  0.64 )	px=1; pz=3.2	2	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#D9D9EB	0
#FCFCFD	0.702020202020202	0.784090909090909	( 0.01 ,  0.37 )	px=1; pz=3.7	2	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FCFCFD	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	2	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	2	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	2	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.803030303030303	0.329545454545455	( 0 ,  0.36 )	px=1.5; pz=1.7	2	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FEFEFE	0
#FBFBFD	0.803030303030303	0.443181818181818	( 0.02 ,  0.2 )	px=1.5; pz=2.2	2	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FBFBFD	0
#FBFBFD	0.803030303030303	0.556818181818182	( 0.01 ,  0.14 )	px=1.5; pz=2.7	2	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FBFBFD	0
#FCFCFD	0.803030303030303	0.670454545454545	( 0 ,  0.09 )	px=1.5; pz=3.2	2	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FCFCFD	0
#FEFEFE	0.803030303030303	0.784090909090909	( 0 ,  0.02 )	px=1.5; pz=3.7	2	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	2	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	2	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	2	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	2	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	2	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  0.09 )	px=2; pz=2.7	2	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	2	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	2	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	2	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	3	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	3	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	3	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	3	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	3	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	3	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	3	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
